data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo,chutes_mandante,chutes_visitante,chutes_no_gol_mandante,chutes_no_gol_visitante,escanteios_mandante,escanteios_visitante,faltas_cometidas_mandante,faltas_cometidas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,escanteios_partida,gols_partida,total_cartões_mandante,total_cartões_visitante,total_cartoes_partida
26/08/2018,Girona,Real Madrid,1,4,A,1,1,D,10,20,5,8,4,7,13,11,2,3,0,0,11,5,2,3,5
26/08/2018,Sevilla,Villarreal,0,0,D,0,0,D,19,14,2,6,4,5,13,14,3,2,0,0,9,0,3,2,5
27/08/2018,Ath Bilbao,Huesca,2,2,D,0,0,D,14,9,4,4,3,2,17,17,2,2,0,0,5,4,2,2,4
27/08/2018,Levante,Celta,1,2,A,0,2,A,15,21,6,9,7,7,14,8,2,3,0,0,14,3,2,3,5
31/08/2018,Eibar,Sociedad,2,1,H,1,1,D,8,7,2,2,4,2,18,15,3,2,0,0,6,3,3,2,5
31/08/2018,Getafe,Valladolid,0,0,D,0,0,D,12,7,3,4,6,7,22,14,3,1,0,0,13,0,3,1,4
31/08/2018,Villarreal,Girona,0,1,A,0,0,D,13,14,3,6,7,2,15,11,3,2,0,0,9,1,3,2,5
01/09/2018,Celta,Ath Madrid,2,0,H,0,0,D,10,9,4,0,2,8,12,14,4,5,0,1,10,2,4,6,10
01/09/2018,Real Madrid,Leganes,4,1,H,1,1,D,17,8,8,3,8,1,11,11,1,1,0,0,9,5,1,1,2
02/09/2018,Alaves,Espanol,2,1,H,0,1,A,8,11,5,7,0,12,19,13,4,3,0,0,12,3,4,3,7
02/09/2018,Barcelona,Huesca,8,2,H,3,2,H,31,7,15,3,9,4,6,12,1,2,0,0,13,10,1,2,3
02/09/2018,Betis,Sevilla,1,0,H,0,0,D,11,8,3,2,5,8,15,17,3,6,0,1,13,1,3,7,10
02/09/2018,Levante,Valencia,2,2,D,2,1,H,13,18,4,5,3,5,14,10,4,2,1,0,8,4,5,2,7
14/09/2018,Huesca,Vallecano,0,1,A,0,1,A,14,14,4,2,6,3,16,18,2,1,0,0,9,1,2,1,3
15/09/2018,Ath Bilbao,Real Madrid,1,1,D,1,0,H,11,16,3,6,1,2,18,6,6,2,0,0,3,2,6,2,8
15/09/2018,Ath Madrid,Eibar,1,1,D,0,0,D,18,12,9,3,14,3,5,21,2,2,0,0,17,2,2,2,4
15/09/2018,Sociedad,Barcelona,1,2,A,1,0,H,8,12,5,6,1,6,18,8,1,1,0,0,7,3,1,1,2
15/09/2018,Valencia,Betis,0,0,D,0,0,D,12,11,2,6,5,4,22,9,6,3,0,0,9,0,6,3,9
16/09/2018,Espanol,Levante,1,0,H,0,0,D,22,16,9,4,5,4,17,13,1,2,0,0,9,1,1,2,3
16/09/2018,Leganes,Villarreal,0,1,A,0,0,D,16,9,3,3,6,1,16,9,4,3,0,0,7,1,4,3,7
16/09/2018,Sevilla,Getafe,0,2,A,0,2,A,15,10,1,5,7,1,10,22,3,6,0,0,8,2,3,6,9
16/09/2018,Valladolid,Alaves,0,1,A,0,0,D,15,10,5,4,7,2,9,12,3,2,0,0,9,1,3,2,5
17/09/2018,Girona,Celta,3,2,H,2,1,H,11,20,6,7,3,1,15,11,1,3,0,1,4,5,1,4,5
21/09/2018,Huesca,Sociedad,0,1,A,0,0,D,13,7,3,1,7,5,16,12,5,3,0,2,12,1,5,5,10
22/09/2018,Celta,Valladolid,3,3,D,2,1,H,12,14,5,4,7,8,9,11,2,2,0,0,15,6,2,2,4
22/09/2018,Eibar,Leganes,1,0,H,0,0,D,14,4,3,2,5,2,16,17,1,1,0,0,7,1,1,1,2
22/09/2018,Getafe,Ath Madrid,0,2,A,0,1,A,11,7,2,4,1,5,12,15,1,2,1,0,6,2,2,2,4
22/09/2018,Real Madrid,Espanol,1,0,H,1,0,H,19,10,5,3,8,3,5,16,2,2,0,0,11,1,2,2,4
22/09/2018,Vallecano,Alaves,1,5,A,1,2,A,13,11,4,7,8,4,14,12,1,2,1,0,12,6,2,2,4
23/09/2018,Barcelona,Girona,2,2,D,1,1,D,22,7,11,6,8,2,9,16,3,5,1,0,10,4,4,5,9
23/09/2018,Betis,Ath Bilbao,2,2,D,0,2,A,15,7,3,4,6,1,13,20,2,7,0,1,7,4,2,8,10
23/09/2018,Levante,Sevilla,2,6,A,1,4,A,19,20,10,9,8,4,5,18,1,1,0,0,12,8,1,1,2
23/09/2018,Villarreal,Valencia,0,0,D,0,0,D,11,12,1,2,8,6,12,12,4,1,0,1,14,0,4,2,6
25/09/2018,Ath Madrid,Huesca,3,0,H,3,0,H,17,8,5,1,4,3,1,14,0,2,0,0,7,3,0,2,2
25/09/2018,Espanol,Eibar,1,0,H,0,0,D,9,8,5,1,4,3,8,8,2,2,0,0,7,1,2,2,4
25/09/2018,Sociedad,Vallecano,2,2,D,1,2,A,16,11,6,6,8,5,12,18,4,3,0,0,13,4,4,3,7
26/09/2018,Ath Bilbao,Villarreal,0,3,A,0,0,D,12,19,2,6,6,4,3,14,1,1,0,0,10,3,1,1,2
26/09/2018,Leganes,Barcelona,2,1,H,0,1,A,10,9,6,5,4,5,15,11,4,2,0,0,9,3,4,2,6
26/09/2018,Sevilla,Real Madrid,3,0,H,3,0,H,16,21,7,3,5,6,16,12,3,4,0,0,11,3,3,4,7
26/09/2018,Valencia,Celta,1,1,D,1,0,H,14,9,5,3,0,2,18,7,1,3,0,0,2,2,1,3,4
27/09/2018,Alaves,Getafe,1,1,D,0,0,D,15,13,2,5,5,7,8,22,4,2,0,0,12,2,4,2,6
27/09/2018,Girona,Betis,0,1,A,0,0,D,8,14,2,6,5,1,17,14,1,3,0,0,6,1,1,3,4
27/09/2018,Valladolid,Levante,2,1,H,0,0,D,20,9,6,4,8,6,17,10,1,4,0,1,14,3,1,5,6
28/09/2018,Vallecano,Espanol,2,2,D,1,2,A,11,12,5,5,5,3,13,16,3,3,0,0,8,4,3,3,6
29/09/2018,Barcelona,Ath Bilbao,1,1,D,0,1,A,20,8,8,2,4,3,9,18,3,3,0,0,7,2,3,3,6
29/09/2018,Eibar,Sevilla,1,3,A,0,0,D,15,7,2,5,6,3,16,9,2,3,0,0,9,4,2,3,5
29/09/2018,Real Madrid,Ath Madrid,0,0,D,0,0,D,15,8,6,3,8,6,7,17,3,4,0,0,14,0,3,4,7
29/09/2018,Sociedad,Valencia,0,1,A,0,1,A,10,9,5,2,3,0,13,18,3,5,0,0,3,1,3,5,8
30/09/2018,Betis,Leganes,1,0,H,0,0,D,17,11,4,5,7,1,7,10,0,4,0,0,8,1,0,4,4
30/09/2018,Huesca,Girona,1,1,D,0,1,A,13,14,6,4,5,5,14,14,4,2,0,0,10,2,4,2,6
30/09/2018,Levante,Alaves,2,1,H,2,1,H,14,14,4,2,9,4,22,19,7,1,0,0,13,3,7,1,8
30/09/2018,Villarreal,Valladolid,0,1,A,0,0,D,27,9,7,3,7,2,17,12,3,3,0,0,9,1,3,3,6
01/10/2018,Celta,Getafe,1,1,D,1,0,H,8,12,2,4,3,9,13,15,2,2,0,0,12,2,2,2,4
05/10/2018,Ath Bilbao,Sociedad,1,3,A,1,1,D,13,6,5,3,11,0,15,19,6,5,0,0,11,4,6,5,11
06/10/2018,Alaves,Real Madrid,1,0,H,0,0,D,8,13,4,6,4,3,20,10,1,0,0,0,7,1,1,0,1
06/10/2018,Getafe,Levante,0,1,A,0,0,D,15,12,4,3,10,2,17,18,4,5,1,0,12,1,5,5,10
06/10/2018,Girona,Eibar,2,3,A,2,2,D,10,12,3,4,4,9,9,17,3,6,0,0,13,5,3,6,9
06/10/2018,Leganes,Vallecano,1,0,H,1,0,H,13,6,4,2,6,4,12,12,1,4,0,1,10,1,1,5,6
07/10/2018,Ath Madrid,Betis,1,0,H,0,0,D,13,5,5,0,6,4,16,10,5,3,0,0,10,1,5,3,8
07/10/2018,Espanol,Villarreal,3,1,H,1,1,D,28,13,12,6,10,3,13,8,3,2,0,0,13,4,3,2,5
07/10/2018,Sevilla,Celta,2,1,H,1,0,H,12,13,3,5,8,8,14,9,3,4,0,1,16,3,3,5,8
07/10/2018,Valencia,Barcelona,1,1,D,1,1,D,10,10,3,5,5,2,11,6,2,2,0,0,7,2,2,2,4
07/10/2018,Valladolid,Huesca,1,0,H,1,0,H,9,11,3,1,6,2,9,13,1,2,0,0,8,1,1,2,3
19/10/2018,Celta,Alaves,0,1,A,0,0,D,19,9,9,2,6,2,9,12,2,3,0,0,8,1,2,3,5
20/10/2018,Barcelona,Sevilla,4,2,H,2,0,H,23,19,9,7,5,7,10,16,0,1,0,0,12,6,0,1,1
20/10/2018,Real Madrid,Levante,1,2,A,0,2,A,34,6,12,2,15,1,10,19,1,2,0,0,16,3,1,2,3
20/10/2018,Valencia,Leganes,1,1,D,0,0,D,18,7,4,5,10,1,9,13,1,2,0,0,11,2,1,2,3
20/10/2018,Villarreal,Ath Madrid,1,1,D,0,0,D,18,15,6,4,8,7,16,9,3,1,0,0,15,2,3,1,4
21/10/2018,Betis,Valladolid,0,1,A,0,1,A,20,6,4,2,9,6,7,10,0,4,0,0,15,1,0,4,4
21/10/2018,Eibar,Ath Bilbao,1,1,D,1,1,D,18,6,6,3,8,2,7,13,2,3,0,0,10,2,2,3,5
21/10/2018,Huesca,Espanol,0,2,A,0,1,A,10,6,2,2,6,4,21,14,3,3,0,0,10,2,3,3,6
21/10/2018,Vallecano,Getafe,1,2,A,0,0,D,10,5,3,2,6,2,14,25,5,5,1,0,8,3,6,5,11
22/10/2018,Sociedad,Girona,0,0,D,0,0,D,14,12,8,2,7,6,14,15,3,1,0,0,13,0,3,1,4
24/10/2018,Vallecano,Ath Bilbao,1,1,D,1,0,H,11,12,3,4,5,4,14,9,1,1,0,0,9,2,1,1,2
26/10/2018,Valladolid,Espanol,1,1,D,0,1,A,15,11,2,4,5,2,16,16,4,2,0,0,7,2,4,2,6
27/10/2018,Ath Bilbao,Valencia,0,0,D,0,0,D,13,11,2,3,5,2,25,22,2,5,0,0,7,0,2,5,7
27/10/2018,Ath Madrid,Sociedad,2,0,H,1,0,H,14,7,4,0,10,1,10,7,2,1,0,0,11,2,2,1,3
27/10/2018,Celta,Eibar,4,0,H,2,0,H,10,17,6,5,2,8,9,8,0,0,0,0,10,4,0,0,0
27/10/2018,Girona,Vallecano,2,1,H,2,0,H,14,14,6,5,4,7,11,16,1,3,1,0,11,3,2,3,5
27/10/2018,Levante,Leganes,2,0,H,1,0,H,9,21,4,6,3,2,12,14,2,2,0,0,5,2,2,2,4
28/10/2018,Alaves,Villarreal,2,1,H,0,1,A,19,9,6,2,8,4,9,11,1,1,0,0,12,3,1,1,2
28/10/2018,Barcelona,Real Madrid,5,1,H,2,0,H,13,15,8,4,4,2,17,14,2,2,0,0,6,6,2,2,4
28/10/2018,Getafe,Betis,2,0,H,0,0,D,16,7,7,3,5,4,9,14,1,2,0,0,9,2,1,2,3
28/10/2018,Sevilla,Huesca,2,1,H,0,0,D,15,11,4,2,4,2,9,14,2,3,0,0,6,3,2,3,5
03/11/2018,Leganes,Ath Madrid,1,1,D,0,0,D,8,9,3,4,4,7,18,12,4,2,0,0,11,2,4,2,6
03/11/2018,Real Madrid,Valladolid,2,0,H,0,0,D,16,12,7,2,8,6,14,7,1,0,0,0,14,2,1,0,1
03/11/2018,Valencia,Girona,0,1,A,0,0,D,27,5,9,3,11,2,14,13,4,4,0,0,13,1,4,4,8
03/11/2018,Vallecano,Barcelona,2,3,A,1,1,D,11,9,5,5,3,1,23,11,4,2,0,0,4,5,4,2,6
04/11/2018,Betis,Celta,3,3,D,1,0,H,14,14,6,7,4,4,12,11,4,2,0,0,8,6,4,2,6
04/11/2018,Eibar,Alaves,2,1,H,0,1,A,23,9,8,3,13,1,11,7,4,0,1,1,14,3,5,1,6
04/11/2018,Huesca,Getafe,1,1,D,0,0,D,18,8,7,2,10,2,18,13,5,3,0,0,12,2,5,3,8
04/11/2018,Sociedad,Sevilla,0,0,D,0,0,D,10,8,1,1,7,7,8,17,1,3,0,0,14,0,1,3,4
04/11/2018,Villarreal,Levante,1,1,D,0,0,D,23,13,4,2,5,4,14,10,3,3,0,0,9,2,3,3,6
05/11/2018,Espanol,Ath Bilbao,1,0,H,1,0,H,8,10,3,2,2,1,15,13,1,3,0,0,3,1,1,3,4
09/11/2018,Levante,Sociedad,1,3,A,1,0,H,17,15,2,4,6,4,17,12,6,1,0,0,10,4,6,1,7
10/11/2018,Ath Madrid,Ath Bilbao,3,2,H,0,1,A,9,6,3,5,12,2,8,15,5,4,0,1,14,5,5,5,10
10/11/2018,Getafe,Valencia,0,1,A,0,0,D,17,7,3,3,6,4,23,8,3,3,1,0,10,1,4,3,7
10/11/2018,Girona,Leganes,0,0,D,0,0,D,5,10,0,1,0,6,13,13,1,4,0,0,6,0,1,4,5
10/11/2018,Valladolid,Eibar,0,0,D,0,0,D,9,16,1,6,4,4,16,15,2,4,0,1,8,0,2,5,7
11/11/2018,Alaves,Huesca,2,1,H,1,1,D,13,9,5,2,5,4,20,13,3,4,0,0,9,3,3,4,7
11/11/2018,Barcelona,Betis,3,4,A,0,2,A,20,15,5,8,10,5,13,11,4,2,1,0,15,7,5,2,7
11/11/2018,Celta,Real Madrid,2,4,A,0,1,A,15,14,4,5,5,1,19,13,4,2,1,0,6,6,5,2,7
11/11/2018,Sevilla,Espanol,2,1,H,0,1,A,23,15,10,7,6,3,18,10,4,2,0,0,9,3,4,2,6
11/11/2018,Vallecano,Villarreal,2,2,D,1,1,D,15,11,7,5,8,4,7,12,1,3,0,1,12,4,1,4,5
23/11/2018,Leganes,Alaves,1,0,H,1,0,H,13,7,6,2,5,3,10,13,2,4,0,0,8,1,2,4,6
24/11/2018,Ath Madrid,Barcelona,1,1,D,0,0,D,3,8,1,2,2,8,19,12,5,3,0,0,10,2,5,3,8
24/11/2018,Eibar,Real Madrid,3,0,H,1,0,H,14,9,8,3,5,4,17,8,2,1,0,0,9,3,2,1,3
24/11/2018,Huesca,Levante,2,2,D,1,1,D,32,5,12,3,7,2,11,8,4,3,1,0,9,4,5,3,8
24/11/2018,Valencia,Vallecano,3,0,H,1,0,H,13,13,10,3,6,5,15,14,2,4,0,1,11,3,2,5,7
25/11/2018,Ath Bilbao,Getafe,1,1,D,0,0,D,8,15,4,2,2,2,10,12,5,4,0,0,4,2,5,4,9
25/11/2018,Espanol,Girona,1,3,A,0,2,A,18,16,10,11,8,3,16,14,3,4,0,0,11,4,3,4,7
25/11/2018,Sevilla,Valladolid,1,0,H,1,0,H,17,13,9,5,8,6,15,15,3,3,0,0,14,1,3,3,6
25/11/2018,Villarreal,Betis,2,1,H,0,0,D,13,13,8,6,5,4,15,13,2,1,0,0,9,3,2,1,3
26/11/2018,Sociedad,Celta,2,1,H,1,0,H,15,6,8,2,6,2,12,14,2,2,0,0,8,3,2,2,4
30/11/2018,Vallecano,Eibar,1,0,H,0,0,D,5,13,2,5,1,4,15,12,5,3,0,0,5,1,5,3,8
01/12/2018,Celta,Huesca,2,0,H,1,0,H,12,8,5,3,4,4,14,14,2,3,0,0,8,2,2,3,5
01/12/2018,Getafe,Espanol,3,0,H,0,0,D,14,8,5,2,7,4,17,16,3,2,0,0,11,3,3,2,5
01/12/2018,Real Madrid,Valencia,2,0,H,1,0,H,13,7,3,2,2,2,11,10,1,3,0,0,4,2,1,3,4
01/12/2018,Valladolid,Leganes,2,4,A,0,2,A,20,14,6,5,6,5,5,13,0,3,0,0,11,6,0,3,3
02/12/2018,Alaves,Sevilla,1,1,D,1,0,H,11,14,3,3,2,5,21,14,3,3,0,0,7,2,3,3,6
02/12/2018,Barcelona,Villarreal,2,0,H,1,0,H,16,12,7,2,11,1,9,17,2,4,0,0,12,2,2,4,6
02/12/2018,Betis,Sociedad,1,0,H,1,0,H,6,6,4,4,6,4,18,18,4,2,0,0,10,1,4,2,6
02/12/2018,Girona,Ath Madrid,1,1,D,1,0,H,13,17,3,3,2,9,8,16,0,5,0,0,11,2,0,5,5
03/12/2018,Levante,Ath Bilbao,3,0,H,1,0,H,17,12,7,3,2,6,11,15,3,5,0,1,8,3,3,6,9
07/12/2018,Leganes,Getafe,1,1,D,0,1,A,17,6,5,2,7,2,12,13,1,2,1,0,9,2,2,2,4
08/12/2018,Ath Madrid,Alaves,3,0,H,1,0,H,12,13,5,3,5,5,20,15,5,4,0,0,10,3,5,4,9
08/12/2018,Espanol,Barcelona,0,4,A,0,3,A,15,17,3,9,11,4,16,10,1,0,0,0,15,4,1,0,1
08/12/2018,Valencia,Sevilla,1,1,D,0,0,D,16,11,6,3,6,4,13,17,0,4,0,0,10,2,0,4,4
08/12/2018,Villarreal,Celta,2,3,A,0,1,A,13,14,3,7,6,1,12,10,3,3,0,0,7,5,3,3,6
09/12/2018,Betis,Vallecano,2,0,H,0,0,D,8,12,3,3,2,9,13,20,2,3,0,0,11,2,2,3,5
09/12/2018,Eibar,Levante,4,4,D,1,2,A,32,14,7,5,12,3,11,7,2,2,0,0,15,8,2,2,4
09/12/2018,Huesca,Real Madrid,0,1,A,0,1,A,11,5,4,4,11,6,12,10,2,2,0,0,17,1,2,2,4
09/12/2018,Sociedad,Valladolid,1,2,A,0,1,A,23,10,5,6,11,6,9,16,2,2,0,0,17,3,2,2,4
10/12/2018,Ath Bilbao,Girona,1,0,H,0,0,D,25,3,10,1,11,0,17,15,3,1,0,0,11,1,3,1,4
14/12/2018,Celta,Leganes,0,0,D,0,0,D,15,5,2,2,10,0,11,11,3,3,0,0,10,0,3,3,6
15/12/2018,Eibar,Valencia,1,1,D,0,1,A,18,11,6,4,4,2,11,15,0,1,0,0,6,2,0,1,1
15/12/2018,Getafe,Sociedad,1,0,H,1,0,H,9,9,2,4,2,3,24,14,3,4,0,0,5,1,3,4,7
15/12/2018,Real Madrid,Vallecano,1,0,H,1,0,H,9,11,4,3,4,4,15,18,0,3,0,0,8,1,0,3,3
15/12/2018,Valladolid,Ath Madrid,2,3,A,0,2,A,8,14,2,5,9,3,16,13,4,1,0,0,12,5,4,1,5
16/12/2018,Espanol,Betis,1,3,A,1,1,D,10,12,3,5,0,4,23,10,3,4,0,0,4,4,3,4,7
16/12/2018,Huesca,Villarreal,2,2,D,1,0,H,30,10,13,5,13,2,12,11,4,5,0,1,15,4,4,6,10
16/12/2018,Levante,Barcelona,0,5,A,0,2,A,20,16,6,9,15,3,12,9,2,3,1,0,18,5,3,3,6
16/12/2018,Sevilla,Girona,2,0,H,0,0,D,17,8,5,2,5,3,18,12,2,1,0,0,8,2,2,1,3
17/12/2018,Alaves,Ath Bilbao,0,0,D,0,0,D,11,6,2,3,5,3,16,13,2,2,0,0,8,0,2,2,4
21/12/2018,Girona,Getafe,1,1,D,0,0,D,12,5,4,2,4,1,9,13,1,2,0,0,5,2,1,2,3
21/12/2018,Sociedad,Alaves,0,1,A,0,1,A,18,9,4,3,10,1,14,11,2,4,0,0,11,1,2,4,6
22/12/2018,Ath Bilbao,Valladolid,1,1,D,1,0,H,8,5,3,2,3,1,25,12,3,2,0,0,4,2,3,2,5
22/12/2018,Ath Madrid,Espanol,1,0,H,0,0,D,8,18,5,4,5,9,16,13,1,1,0,0,14,1,1,1,2
22/12/2018,Barcelona,Celta,2,0,H,2,0,H,9,11,5,1,4,6,14,15,0,1,0,0,10,2,0,1,1
22/12/2018,Betis,Eibar,1,1,D,1,0,H,4,15,2,4,4,11,11,13,2,4,0,0,15,2,2,4,6
23/12/2018,Leganes,Sevilla,1,1,D,1,0,H,13,8,4,2,3,6,14,9,3,3,0,1,9,2,3,4,7
23/12/2018,Valencia,Huesca,2,1,H,1,0,H,19,11,8,4,12,5,14,15,7,4,0,0,17,3,7,4,11
23/12/2018,Vallecano,Levante,2,1,H,1,0,H,18,12,8,7,3,5,13,10,2,2,0,0,8,3,2,2,4
03/01/2019,Villarreal,Real Madrid,2,2,D,1,2,A,12,14,4,7,6,4,12,13,2,2,0,0,10,4,2,2,4
04/01/2019,Espanol,Leganes,1,0,H,1,0,H,12,10,1,2,3,6,10,17,2,5,0,1,9,1,2,6,8
04/01/2019,Levante,Girona,2,2,D,0,1,A,19,9,8,2,8,2,18,16,3,1,1,0,10,4,4,1,5
05/01/2019,Alaves,Valencia,2,1,H,2,1,H,14,14,5,2,2,6,10,13,3,3,0,0,8,3,3,3,6
05/01/2019,Huesca,Betis,2,1,H,0,0,D,11,7,6,1,4,6,21,7,3,2,0,0,10,3,3,2,5
05/01/2019,Valladolid,Vallecano,0,1,A,0,1,A,12,9,5,5,9,5,16,23,0,3,0,0,14,1,0,3,3
06/01/2019,Eibar,Villarreal,0,0,D,0,0,D,24,7,6,4,13,1,12,17,0,2,0,0,14,0,0,2,2
06/01/2019,Getafe,Barcelona,1,2,A,1,2,A,10,12,2,8,4,4,23,12,4,3,0,0,8,3,4,3,7
06/01/2019,Real Madrid,Sociedad,0,2,A,0,1,A,28,12,8,4,10,4,13,13,5,1,1,0,14,2,6,1,7
06/01/2019,Sevilla,Ath Madrid,1,1,D,1,1,D,15,12,5,7,4,5,15,11,5,7,0,0,9,2,5,7,12
07/01/2019,Celta,Ath Bilbao,1,2,A,1,1,D,17,8,3,4,3,2,16,21,2,5,0,0,5,3,2,5,7
11/01/2019,Vallecano,Celta,4,2,H,2,2,D,11,13,8,4,7,5,12,8,4,1,0,0,12,6,4,1,5
12/01/2019,Girona,Alaves,1,1,D,1,0,H,9,15,4,4,6,3,21,14,4,2,0,0,9,2,4,2,6
12/01/2019,Leganes,Huesca,1,0,H,0,0,D,14,9,7,3,4,4,11,9,3,3,0,0,8,1,3,3,6
12/01/2019,Valencia,Valladolid,1,1,D,0,0,D,17,6,5,1,7,0,15,18,2,5,0,0,7,2,2,5,7
12/01/2019,Villarreal,Getafe,1,2,A,0,0,D,17,9,6,4,6,1,14,13,5,3,0,0,7,3,5,3,8
13/01/2019,Ath Bilbao,Sevilla,2,0,H,1,0,H,10,10,3,4,7,6,14,14,4,3,0,0,13,2,4,3,7
13/01/2019,Ath Madrid,Levante,1,0,H,0,0,D,19,7,5,2,5,2,9,17,0,3,0,0,7,1,0,3,3
13/01/2019,Barcelona,Eibar,3,0,H,1,0,H,7,15,6,2,2,3,10,12,2,1,0,0,5,3,2,1,3
13/01/2019,Betis,Real Madrid,1,2,A,0,1,A,9,14,2,5,6,5,9,13,2,3,0,0,11,3,2,3,5
14/01/2019,Sociedad,Espanol,3,2,H,2,2,D,9,21,4,2,7,3,15,12,7,4,1,0,10,5,8,4,12
18/01/2019,Getafe,Alaves,4,0,H,1,0,H,12,6,5,0,4,2,17,18,0,4,0,0,6,4,0,4,4
19/01/2019,Celta,Valencia,1,2,A,1,0,H,12,13,4,8,4,6,18,12,4,3,0,0,10,3,4,3,7
19/01/2019,Huesca,Ath Madrid,0,3,A,0,1,A,14,15,3,8,6,5,15,13,2,2,0,0,11,3,2,2,4
19/01/2019,Real Madrid,Sevilla,2,0,H,0,0,D,23,4,6,1,7,4,9,14,2,3,0,0,11,2,2,3,5
20/01/2019,Barcelona,Leganes,3,1,H,1,0,H,15,5,7,2,5,1,12,18,3,3,0,0,6,4,3,3,6
20/01/2019,Betis,Girona,3,2,H,1,2,A,12,8,5,5,7,2,9,12,2,4,0,0,9,5,2,4,6
20/01/2019,Levante,Valladolid,2,0,H,1,0,H,13,13,4,3,3,2,12,18,6,5,0,0,5,2,6,5,11
20/01/2019,Vallecano,Sociedad,2,2,D,2,1,H,11,10,4,4,2,9,14,10,2,1,0,0,11,4,2,1,3
20/01/2019,Villarreal,Ath Bilbao,1,1,D,0,1,A,3,9,1,2,1,3,17,13,4,1,0,0,4,2,4,1,5
21/01/2019,Eibar,Espanol,3,0,H,1,0,H,16,6,9,0,6,2,16,10,2,5,0,0,8,3,2,5,7
26/01/2019,Ath Madrid,Getafe,2,0,H,2,0,H,10,6,6,2,3,6,11,26,2,7,0,2,9,2,2,9,11
26/01/2019,Leganes,Eibar,2,2,D,0,2,A,9,5,3,2,4,5,15,14,2,3,0,0,9,4,2,3,5
26/01/2019,Sevilla,Levante,5,0,H,0,0,D,23,7,9,0,5,8,15,13,2,1,0,0,13,5,2,1,3
26/01/2019,Valencia,Villarreal,3,0,H,1,0,H,18,14,9,5,7,4,13,8,1,3,0,0,11,3,1,3,4
27/01/2019,Ath Bilbao,Betis,1,0,H,1,0,H,11,8,2,2,6,4,20,6,4,2,1,0,10,1,5,2,7
27/01/2019,Espanol,Real Madrid,2,4,A,1,3,A,13,16,6,9,1,6,15,17,3,4,0,1,7,6,3,5,8
27/01/2019,Girona,Barcelona,0,2,A,0,1,A,13,15,5,7,3,8,18,12,5,3,1,0,11,2,6,3,9
27/01/2019,Sociedad,Huesca,0,0,D,0,0,D,8,8,1,1,5,2,9,22,0,3,0,0,7,0,0,3,3
27/01/2019,Valladolid,Celta,2,1,H,0,1,A,19,8,7,3,7,5,15,19,2,5,0,1,12,3,2,6,8
28/01/2019,Alaves,Vallecano,0,1,A,0,0,D,16,14,1,3,7,4,14,19,2,5,0,0,11,1,2,5,7
01/02/2019,Huesca,Valladolid,4,0,H,1,0,H,11,9,7,4,7,7,17,11,6,2,0,0,14,4,6,2,8
02/02/2019,Barcelona,Valencia,2,2,D,1,2,A,20,14,8,7,9,1,8,5,3,0,0,0,10,4,3,0,3
02/02/2019,Celta,Sevilla,1,0,H,0,0,D,10,13,4,2,4,9,13,12,4,4,0,0,13,1,4,4,8
02/02/2019,Levante,Getafe,0,0,D,0,0,D,8,9,4,2,5,5,7,15,4,3,0,0,10,0,4,3,7
02/02/2019,Sociedad,Ath Bilbao,2,1,H,2,0,H,6,8,2,5,3,3,17,13,1,1,0,0,6,3,1,1,2
03/02/2019,Betis,Ath Madrid,1,0,H,0,0,D,7,13,3,1,1,7,7,21,4,3,0,0,8,1,4,3,7
03/02/2019,Eibar,Girona,3,0,H,1,0,H,17,6,5,2,8,5,12,9,2,1,0,0,13,3,2,1,3
03/02/2019,Real Madrid,Alaves,3,0,H,1,0,H,22,8,8,1,7,2,10,12,0,3,0,0,9,3,0,3,3
03/02/2019,Villarreal,Espanol,2,2,D,1,0,H,14,17,5,2,3,2,22,16,4,5,0,0,5,4,4,5,9
04/02/2019,Vallecano,Leganes,1,2,A,0,1,A,15,13,6,4,5,6,19,10,6,4,0,1,11,3,6,5,11
08/02/2019,Valladolid,Villarreal,0,0,D,0,0,D,9,7,3,3,8,3,13,18,3,2,0,0,11,0,3,2,5
09/02/2019,Ath Madrid,Real Madrid,1,3,A,1,2,A,11,11,2,4,3,4,21,16,7,3,1,0,7,4,8,3,11
09/02/2019,Espanol,Vallecano,2,1,H,0,1,A,15,9,5,3,6,2,11,19,0,2,0,0,8,3,0,2,2
09/02/2019,Getafe,Celta,3,1,H,1,1,D,12,13,6,3,4,3,16,13,3,3,0,1,7,4,3,4,7
09/02/2019,Girona,Huesca,0,2,A,0,2,A,13,6,7,6,13,2,9,18,3,1,1,0,15,2,4,1,5
10/02/2019,Ath Bilbao,Barcelona,0,0,D,0,0,D,13,10,5,2,6,4,23,10,4,2,1,0,10,0,5,2,7
10/02/2019,Leganes,Betis,3,0,H,2,0,H,16,3,4,1,4,4,22,11,4,2,0,1,8,3,4,3,7
10/02/2019,Sevilla,Eibar,2,2,D,0,1,A,13,8,4,4,9,7,11,7,4,2,1,0,16,4,5,2,7
10/02/2019,Valencia,Sociedad,0,0,D,0,0,D,10,8,4,1,7,5,11,18,2,4,0,0,12,0,2,4,6
11/02/2019,Alaves,Levante,2,0,H,1,0,H,16,8,4,0,3,10,14,18,3,2,0,0,13,2,3,2,5
